OCC,OSLIC,OSORT,DCC,DSLIC,DSORT,TrailerType,MvmtType,MvmtCap,Volume
US,3228,T,US,3379,P,ww,M1,2000,2000
US,3228,T,US,3379,P,ww,M1,2000,1544
US,3228,T,US,3380,P,ww,M1,2000,2000
US,3228,T,US,3380,P,ww,M1,2000,1621
US,3228,T,US,3385,P,ww,M1,2000,1389
US,3228,T,US,3390,P,w,M1,1000,1000
US,3228,T,US,3390,P,ww,M1,2000,2000
US,3228,T,US,3390,P,ww,M1,2000,1081
US,3228,T,US,3394,P,w,M1,1000,1000
US,3228,T,US,3394,P,ww,M1,2000,1639
US,3228,T,US,3491,P,ww,M1,2000,1852
US,3229,D,US,3300,P,w,M1,1000,1000
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,D,US,773AM,L,ww,M1,2000,0
US,3229,N,PR,0089,P,w,M1,1000,1000
US,3229,N,PR,0099,N,ww,M1,2000,2000
US,3229,N,PR,0099,N,ww,M1,2000,2000
US,3229,N,US,0169,D,ww,M1,2000,2000
US,3229,N,US,1909,N,ww,M1,2000,2000
US,3229,N,US,1909,N,ww,M1,2000,2000
US,3229,N,US,1909,N,ww,M1,2000,2000
US,3229,N,US,2329,D,ww,M1,2000,2000
US,3229,N,US,2749,T,ww,M1,2000,2000
US,3229,N,US,2769,T,ww,M1,2000,2000
US,3229,N,US,2919,T,ww,M1,2000,2000
US,3229,N,US,2919,T,ww,M1,2000,2000
US,3229,N,US,3140,P,ww,M1,2000,2000
US,3229,N,US,3140,P,ww,M1,2000,2000
US,3229,N,US,3140,P,ww,M1,2000,2000
US,3229,N,US,3150,P,ww,M1,2000,2000
US,3229,N,US,3151,P,w,M1,1000,1000
US,3229,N,US,3151,P,ww,M1,2000,2000
US,3229,N,US,3160,P,ww,M1,2000,2000
US,3229,N,US,3171,P,w,M1,1000,970
US,3229,N,US,3172,P,w,M1,1000,1000
US,3229,N,US,3176,P,w,M1,1000,1000
US,3229,N,US,3200,P,ww,M1,2000,2000
US,3229,N,US,3200,P,ww,M1,2000,2000
US,3229,N,US,3202,P,w,M1,1000,1000
US,3229,N,US,3202,P,ww,M1,2000,2000
US,3229,N,US,3202,P,ww,M1,2000,2000
US,3229,N,US,3202,P,ww,M1,2000,2000
US,3229,N,US,3202,P,ww,M1,2000,2000
US,3229,N,US,3202,P,ww,M1,2000,2000
US,3229,N,US,3202,P,ww,M1,2000,2000
US,3229,N,US,3203,P,w,M1,1000,1000
US,3229,N,US,3203,P,ww,M1,2000,2000
US,3229,N,US,3203,P,ww,M1,2000,2000
US,3229,N,US,3203,P,ww,M1,2000,2000
US,3229,N,US,3203,P,ww,M1,2000,2000
US,3229,N,US,3230,P,w,M1,1000,1000
US,3229,N,US,3230,P,ww,M1,2000,2000
US,3229,N,US,3230,P,ww,M1,2000,2000
US,3229,N,US,3230,P,ww,M1,2000,2000
US,3229,N,US,3230,P,ww,M1,2000,2000
US,3229,N,US,3230,P,ww,M1,2000,2000
US,3229,N,US,3230,P,ww,M1,2000,2000
US,3229,N,US,3260,P,ww,M1,2000,2000
US,3229,N,US,3260,P,ww,M1,2000,2000
US,3229,N,US,3260,P,ww,M1,2000,2000
US,3229,N,US,3260,P,ww,M1,2000,2000
US,3229,N,US,3260,P,ww,M1,2000,2000
US,3229,N,US,3260,P,ww,M1,2000,2000
US,3229,N,US,3261,P,ww,M1,2000,2000
US,3229,N,US,3261,P,ww,M1,2000,2000
US,3229,N,US,3261,P,ww,M1,2000,2000
US,3229,N,US,3261,P,ww,M1,2000,2000
US,3229,N,US,3261,P,ww,M1,2000,2000
US,3229,N,US,3270,P,w,M1,1000,1000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3270,P,ww,M1,2000,2000
US,3229,N,US,3271,P,w,M1,1000,1000
US,3229,N,US,3271,P,ww,M1,2000,2000
US,3229,N,US,3271,P,ww,M1,2000,2000
US,3229,N,US,3271,P,ww,M1,2000,2000
US,3229,N,US,3271,P,ww,M1,2000,2000
US,3229,N,US,3271,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3272,P,ww,M1,2000,2000
US,3229,N,US,3289,P,ww,M1,2000,2000
US,3229,N,US,3289,P,ww,M1,2000,2000
US,3229,N,US,3289,P,ww,M1,2000,2000
US,3229,N,US,3290,P,ww,M1,2000,2000
US,3229,N,US,3290,P,ww,M1,2000,2000
US,3229,N,US,3290,P,ww,M1,2000,2000
US,3229,N,US,3290,P,ww,M1,2000,2000
US,3229,N,US,3291,P,w,M1,1000,1000
US,3229,N,US,3291,P,ww,M1,2000,2000
US,3229,N,US,3291,P,ww,M1,2000,2000
US,3229,N,US,3291,P,ww,M1,2000,2000
US,3229,N,US,3291,P,ww,M1,2000,2000
US,3229,N,US,3291,P,ww,M1,2000,2000
US,3229,N,US,3306,P,w,M1,1000,1000
US,3229,N,US,3309,P,ww,M1,2000,2000
US,3229,N,US,3322,P,w,M1,1000,1000
US,3229,N,US,3326,P,w,M1,1000,1000
US,3229,N,US,3351,P,w,M1,1000,1000
US,3229,N,US,3351,P,ww,M1,2000,2000
US,3229,N,US,3351,P,ww,M1,2000,2000
US,3229,N,US,3355,P,ww,M1,2000,2000
US,3229,N,US,3355,P,ww,M1,2000,2000
US,3229,N,US,3355,P,ww,M1,2000,2000
US,3229,N,US,3357,P,w,M1,1000,1000
US,3229,N,US,3357,P,ww,M1,2000,2000
US,3229,N,US,3357,P,ww,M1,2000,2000
US,3229,N,US,3357,P,ww,M1,2000,2000
US,3229,N,US,3357,P,ww,M1,2000,2000
US,3229,N,US,3363,P,ww,M1,2000,2000
US,3229,N,US,3363,P,ww,M1,2000,2000
US,3229,N,US,3363,P,ww,M1,2000,2000
US,3229,N,US,3363,P,ww,M1,2000,2000
US,3229,N,US,3363,P,ww,M1,2000,2000
US,3229,N,US,3363,P,ww,M1,2000,2000
US,3229,N,US,3363,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3369,P,ww,M1,2000,2000
US,3229,N,US,3379,P,ww,M1,2000,2000
US,3229,N,US,3379,P,ww,M1,2000,2000
US,3229,N,US,3379,P,ww,M1,2000,2000
US,3229,N,US,3379,P,ww,M1,2000,2000
US,3229,N,US,3379,P,ww,M1,2000,2000
US,3229,N,US,3379,P,ww,M1,2000,2000
US,3229,N,US,3379,P,ww,M1,2000,2000
US,3229,N,US,3379,P,ww,M1,2000,2000
US,3229,N,US,3379,P,ww,M1,2000,2000
US,3229,N,US,3379,P,ww,M1,2000,2000
US,3229,N,US,3379,P,ww,M1,2000,2000
US,3229,N,US,3379,P,ww,M1,2000,2000
US,3229,N,US,3379,P,ww,M1,2000,2000
US,3229,N,US,3379,P,ww,M1,2000,2000
