SLIC,Facility Latitude_x,Facility Longitude_x,OSLIC,DSLIC,VOL,Facility Latitude_y,Facility Longitude_y,VOL_LEVEL=
5,0.0,0.0,5,6071,1.8719999999999999,41.9408,-87.8932,1
5,0.0,0.0,5,6103,1.4509999999999998,42.3019,-89.61399999999999,1
5,0.0,0.0,5,6111,1.504,42.2,-89.09,1
5,0.0,0.0,5,6126,1.662,41.4534,-90.5439,1
5,0.0,0.0,5,6135,1.5030000000000001,41.32899999999999,-89.1131,1
5,0.0,0.0,5,6161,1.925,41.8631,-87.64200000000001,1
5,0.0,0.0,5,6182,1.5030000000000001,40.1225,-88.2195,1
5,0.0,0.0,5,6183,1.4509999999999998,40.1016,-87.6317,1
5,0.0,0.0,5,6193,1.556,39.4635,-88.3712,1
5,0.0,0.0,5,6245,1.504,38.7131,-88.0904,1
5,0.0,0.0,5,6265,1.4509999999999998,39.7232,-90.2165,1
5,0.0,0.0,5,6311,1.5030000000000001,38.6651,-90.1749,1
5,0.0,0.0,5,6313,1.609,32.31383333,-75.387,1
5,0.0,0.0,5,6321,2.398,38.7766,-90.4644,1
5,0.0,0.0,5,6322,2.03,38.7766,-90.4644,1
5,0.0,0.0,5,6334,1.661,38.7766,-90.4644,1
5,0.0,0.0,5,6412,1.661,39.1077,-94.6126,1
5,0.0,0.0,5,6414,1.609,38.9367,-94.7518,1
5,0.0,0.0,5,6561,1.4509999999999998,36.6108,-93.2264,1
5,0.0,0.0,5,6601,1.556,38.9888,-95.2319,1
5,0.0,0.0,5,6603,1.766,39.01936,-96.14144,1
5,0.0,0.0,5,6622,1.819,38.9367,-94.7518,1
5,0.0,0.0,5,6751,1.4509999999999998,38.0697,-97.8855,1
5,0.0,0.0,5,6811,1.661,41.2054,-95.95200000000001,1
5,0.0,0.0,5,6814,2.03,41.2054,-95.95200000000001,1
5,0.0,0.0,5,6842,1.5030000000000001,40.3944,-95.8321,1
5,0.0,0.0,5,7031,1.556,30.2193,-90.9292,1
5,0.0,0.0,5,7081,1.609,30.4446,-91.2127,1
5,0.0,0.0,5,7161,1.4509999999999998,33.5289,-91.4201,1
5,0.0,0.0,5,7222,1.556,34.2276,-91.9887,1
5,0.0,0.0,5,7231,1.5030000000000001,35.891,-89.9237,1
5,0.0,0.0,5,7311,1.767,35.455999999999996,-97.5834,1
5,0.0,0.0,5,7314,1.662,35.455999999999996,-97.5834,1
5,0.0,0.0,5,7401,1.4509999999999998,36.1121,-97.0526,1
5,0.0,0.0,5,7412,2.083,36.0786,-95.8454,1
5,0.0,0.0,5,7414,1.609,36.0786,-95.8454,1
5,0.0,0.0,5,7501,1.925,32.9895,-97.3475,1
5,0.0,0.0,5,7512,1.5030000000000001,32.7921,-96.6635,1
5,0.0,0.0,5,7521,2.135,32.9895,-97.3475,1
5,0.0,0.0,5,7522,2.03,32.9895,-97.3475,1
5,0.0,0.0,5,7523,2.029,32.9895,-97.3475,1
5,0.0,0.0,5,7525,1.4509999999999998,32.7921,-96.6635,1
5,0.0,0.0,5,7526,2.9760000000000004,32.9895,-97.3475,1
5,0.0,0.0,5,7534,1.819,0.0,0.0,1
5,0.0,0.0,5,7535,1.714,0.0,0.0,1
5,0.0,0.0,5,7552,1.556,0.0,0.0,1
5,0.0,0.0,5,7553,1.767,32.7921,-96.6635,1
5,0.0,0.0,5,7561,2.503,0.0,0.0,1
5,0.0,0.0,5,7605,1.556,32.936240000000005,-96.44242,1
5,0.0,0.0,5,7611,1.767,32.7804,-97.3307,1
5,0.0,0.0,5,7612,2.346,32.7804,-97.3307,1
5,0.0,0.0,5,7621,1.766,0.0,0.0,1
5,0.0,0.0,5,7623,10.45,33.17,-95.11,1
5,0.0,0.0,5,7652,1.661,31.0575,-97.4582,1
5,0.0,0.0,5,7702,3.24,29.6759,-95.3211,1
5,0.0,0.0,5,7704,2.293,29.6194,-95.5557,1
5,0.0,0.0,5,7705,1.714,29.6395,-95.2895,1
5,0.0,0.0,5,7706,2.24,29.6194,-95.5557,1
5,0.0,0.0,5,7707,2.293,29.6395,-95.2895,1
5,0.0,0.0,5,7711,1.9240000000000002,29.6395,-95.2895,1
5,0.0,0.0,5,7732,1.556,29.6395,-95.2895,1
5,0.0,0.0,5,7737,3.661,14.81975,-47.64475,1
5,0.0,0.0,5,7741,1.9769999999999999,29.6194,-95.5557,1
5,0.0,0.0,5,7745,2.03,29.6194,-95.5557,1
5,0.0,0.0,5,7746,1.8719999999999999,29.6328,-95.37823333,1
5,0.0,0.0,5,7751,2.029,29.6759,-95.3211,1
5,0.0,0.0,5,7752,1.767,29.8064,-94.9745,1
5,0.0,0.0,5,7753,1.504,29.1504,-95.4299,1
5,0.0,0.0,5,7756,1.819,29.6005,-95.1687,1
5,0.0,0.0,5,7757,1.504,14.83795,-47.66055,1
5,0.0,0.0,5,7801,1.4509999999999998,30.0217,-99.1151,1
5,0.0,0.0,5,7821,1.4509999999999998,29.505,-98.6326,1
5,0.0,0.0,5,7823,1.609,29.4851,-98.3637,1
5,0.0,0.0,5,7826,1.819,29.4851,-98.3637,1
5,0.0,0.0,5,7851,1.556,26.2198,-98.2106,1
5,0.0,0.0,5,7852,1.4509999999999998,25.9085,-97.4438,1
5,0.0,0.0,5,7866,1.4509999999999998,31.55148571,-96.56754286,1
5,0.0,0.0,5,7871,1.609,8.2925,-23.7775,1
5,0.0,0.0,5,7872,2.451,30.3376,-97.6607,1
5,0.0,0.0,5,7875,2.029,30.3376,-97.6607,1
5,0.0,0.0,5,7876,1.609,26.89945,-85.134275,1
5,0.0,0.0,5,7884,1.5030000000000001,29.2117,-99.7917,1
5,0.0,0.0,5,7901,1.4509999999999998,34.1082,-101.7774,1
5,0.0,0.0,5,7976,1.4509999999999998,31.8609,-102.3381,1
5,0.0,0.0,5,7986,2.661,31.8155,-106.3929,1
5,0.0,0.0,5,8001,1.925,39.7878,-104.9199,1
5,0.0,0.0,5,8003,1.714,39.7878,-104.9199,1
5,0.0,0.0,5,8007,1.714,39.784075,-104.93125,1
5,0.0,0.0,5,8012,1.662,39.566,-104.8585,1
5,0.0,0.0,5,8013,1.819,39.566,-104.8585,1
5,0.0,0.0,5,8022,1.4509999999999998,39.7878,-104.9199,1
5,0.0,0.0,5,8024,1.9769999999999999,39.7878,-104.9199,1
5,0.0,0.0,5,8025,1.504,39.7878,-104.9199,1
5,0.0,0.0,5,8045,1.714,39.7878,-104.9199,1
5,0.0,0.0,5,8046,1.609,40.4936,-106.9496,1
5,0.0,0.0,5,8057,1.608,40.1625,-105.0803,1
5,0.0,0.0,5,8091,1.8719999999999999,38.8647,-104.6832,1
5,0.0,0.0,5,8095,1.4509999999999998,38.8647,-104.6832,1
5,0.0,0.0,5,8121,1.4509999999999998,16.51752857,-45.83108571,1
5,0.0,0.0,5,8137,1.8719999999999999,0.0,0.0,1
5,0.0,0.0,5,8161,1.9240000000000002,39.5533,-107.3268,1
5,0.0,0.0,5,8201,1.556,41.3124,-105.5945,1
5,0.0,0.0,5,8331,1.4509999999999998,42.55,-113.7571,1
5,0.0,0.0,5,8332,1.766,43.516000000000005,-114.314,1
5,0.0,0.0,5,8346,1.714,43.8562,-111.7668,1
5,0.0,0.0,5,8362,1.5030000000000001,44.078,-116.9382,1
5,0.0,0.0,5,8363,1.5030000000000001,43.6008,-116.5464,1
5,0.0,0.0,5,8367,1.4509999999999998,0.0,0.0,1
5,0.0,0.0,5,8388,1.504,0.0,0.0,1
5,0.0,0.0,5,8411,1.9240000000000002,34.89085,-94.8214,1
5,0.0,0.0,5,8413,3.135,40.7145,-111.9452,1
5,0.0,0.0,5,8445,1.8719999999999999,41.0403,-112.73692,1
5,0.0,0.0,5,8465,1.4509999999999998,41.6766,-113.47893329999998,1
5,0.0,0.0,5,8471,1.556,38.9595,-111.8597,1
5,0.0,0.0,5,8501,1.609,33.483000000000004,-112.1255,1
5,0.0,0.0,5,8502,1.556,33.483000000000004,-112.1255,1
5,0.0,0.0,5,8505,1.556,33.483000000000004,-112.1255,1
5,0.0,0.0,5,8521,1.661,33.3838,-111.7473,1
5,0.0,0.0,5,8522,1.504,33.4129,-111.9001,1
5,0.0,0.0,5,8524,1.714,33.40364,-111.82293999999999,1
5,0.0,0.0,5,8526,1.766,33.4129,-111.9001,1
5,0.0,0.0,5,8531,1.4509999999999998,33.4692,-112.193675,1
5,0.0,0.0,5,8551,1.5030000000000001,32.8313,-109.7139,1
5,0.0,0.0,5,8565,1.662,31.3582,-110.9521,1
5,0.0,0.0,5,8571,1.5030000000000001,32.1997,-110.9578,1
5,0.0,0.0,5,8572,1.609,32.1997,-110.9578,1
5,0.0,0.0,5,8582,2.662,0.0,0.0,1
5,0.0,0.0,5,8601,1.4509999999999998,34.9237,-110.1456,1
5,0.0,0.0,5,8631,1.4509999999999998,34.5702,-111.8543,1
5,0.0,0.0,5,8641,1.4509999999999998,34.4962,-114.3527,1
5,0.0,0.0,5,8701,1.4509999999999998,36.0142,-106.9647,1
5,0.0,0.0,5,8711,1.925,35.1024,-106.6581,1
5,0.0,0.0,5,8751,1.5030000000000001,36.0106,-106.0885,1
5,0.0,0.0,5,8822,1.4509999999999998,32.7065,-103.132,1
5,0.0,0.0,5,8902,2.083,36.0606,-115.1574,1
5,0.0,0.0,5,8904,1.556,36.0606,-115.1574,1
5,0.0,0.0,5,8911,1.556,36.1785,-115.1607,1
5,0.0,0.0,5,8913,1.662,0.0,0.0,1
5,0.0,0.0,5,8947,1.819,39.5328,-119.7573,1
5,0.0,0.0,5,9002,3.292,34.0667,-118.2211,1
5,0.0,0.0,5,9003,1.819,34.0526,-118.4314,1
5,0.0,0.0,5,9004,2.609,34.0469,-118.2691,1
5,0.0,0.0,5,9007,1.9769999999999999,34.0667,-118.2211,1
5,0.0,0.0,5,9013,1.662,34.0667,-118.2211,1
5,0.0,0.0,5,9014,1.767,0.0,0.0,1
5,0.0,0.0,5,9016,1.8719999999999999,22.71113333,-78.81406667,1
5,0.0,0.0,5,9018,2.082,22.71113333,-78.81406667,1
5,0.0,0.0,5,9021,2.24,34.0469,-118.2691,1
5,0.0,0.0,5,9024,3.8710000000000004,33.8823,-118.0516,1
5,0.0,0.0,5,9061,1.609,33.8823,-118.0516,1
5,0.0,0.0,5,9081,1.714,33.8823,-118.0516,1
5,0.0,0.0,5,9092,1.5030000000000001,0.0,0.0,1
5,0.0,0.0,5,9116,2.03,33.7535,-117.1805,1
5,0.0,0.0,5,9122,1.556,16.41455,-58.5757,1
5,0.0,0.0,5,9132,1.8719999999999999,34.2,-118.9238,1
5,0.0,0.0,5,9134,1.9240000000000002,34.296,-118.41,1
5,0.0,0.0,5,9143,1.714,17.1069,-59.24075,1
5,0.0,0.0,5,9153,1.661,34.296,-118.41,1
5,0.0,0.0,5,9171,1.925,34.0648,-117.9845,1
5,0.0,0.0,5,9172,2.504,34.0484,-117.5861,1
5,0.0,0.0,5,9175,2.24,34.0484,-117.5861,1
5,0.0,0.0,5,9201,1.608,32.6549,-116.9684,1
5,0.0,0.0,5,9202,1.661,32.8291,-117.1514,1
5,0.0,0.0,5,9206,1.504,33.1419,-117.1856,1
5,0.0,0.0,5,9211,1.766,32.8291,-117.1514,1
5,0.0,0.0,5,9212,1.8719999999999999,32.8291,-117.1514,1
5,0.0,0.0,5,9214,2.082,32.8291,-117.1514,1
5,0.0,0.0,5,9215,7.819,32.6549,-116.9684,1
5,0.0,0.0,5,9221,1.556,32.7926,-115.5762,1
5,0.0,0.0,5,9223,1.504,34.1164,-116.4576,1
5,0.0,0.0,5,9231,1.609,33.7535,-117.1805,1
5,0.0,0.0,5,9262,2.188,33.814,-117.8935,1
5,0.0,0.0,5,9263,1.609,33.814,-117.8935,1
5,0.0,0.0,5,9272,2.346,33.5918,-117.7292,1
5,0.0,0.0,5,9273,2.135,33.5918,-117.7292,1
5,0.0,0.0,5,9274,3.188,33.5918,-117.7292,1
5,0.0,0.0,5,9331,1.609,35.3943,-119.0362,1
5,0.0,0.0,5,9341,1.819,34.9187,-120.4391,1
5,0.0,0.0,5,9351,1.4509999999999998,35.6223,-117.6843,1
5,0.0,0.0,5,9353,1.5030000000000001,35.0552,-118.1563,1
5,0.0,0.0,5,9371,1.715,36.7647,-119.8296,1
5,0.0,0.0,5,9391,1.767,36.5747,-121.8102,1
5,0.0,0.0,5,9401,1.871,37.4062,-121.9906,1
5,0.0,0.0,5,9402,1.767,37.6591,-122.3825,1
5,0.0,0.0,5,9411,2.503,37.7645,-122.4057,1
5,0.0,0.0,5,9412,1.9769999999999999,37.7645,-122.4057,1
5,0.0,0.0,5,9444,2.03,38.2494,-122.2741,1
5,0.0,0.0,5,9452,1.8719999999999999,37.9985,-122.0494,1
5,0.0,0.0,5,9453,1.609,38.2094,-122.1416,1
5,0.0,0.0,5,9454,1.8719999999999999,39.52,-122.19,1
5,0.0,0.0,5,9455,1.556,37.7721,-121.9708,1
5,0.0,0.0,5,9456,1.504,37.4062,-121.9906,1
5,0.0,0.0,5,9461,1.767,37.8052,-122.311,1
5,0.0,0.0,5,9491,1.9769999999999999,38.2275,-122.5885,1
5,0.0,0.0,5,9501,1.4509999999999998,28.05465,-91.49295,1
5,0.0,0.0,5,9503,1.5030000000000001,37.977625,-121.9704,1
5,0.0,0.0,5,9505,1.714,37.4062,-121.9906,1
5,0.0,0.0,5,9511,1.504,37.3092,-121.8604,1
5,0.0,0.0,5,9513,1.4509999999999998,37.335,-121.8896,1
5,0.0,0.0,5,9514,1.4509999999999998,37.3092,-121.8604,1
5,0.0,0.0,5,9531,1.4509999999999998,37.2839,-120.4874,1
5,0.0,0.0,5,9532,1.4509999999999998,38.0511,-120.5313,1
5,0.0,0.0,5,9535,1.556,39.13625,-123.2035,1
5,0.0,0.0,5,9541,1.504,39.1394,-123.2023,1
5,0.0,0.0,5,9545,1.4509999999999998,39.037,-122.9302,1
5,0.0,0.0,5,9546,1.504,39.4072,-123.8095,1
5,0.0,0.0,5,9556,1.661,38.5663,-121.3297,1
5,0.0,0.0,5,9571,1.556,38.9062,-120.0112,1
5,0.0,0.0,5,9581,1.608,38.5715,-121.5462,1
5,0.0,0.0,5,9591,2.556,39.7075,-121.8182,1
5,0.0,0.0,5,9592,1.4509999999999998,39.9273,-120.9211,1
5,0.0,0.0,5,9593,1.4509999999999998,39.2192,-121.0136,1
5,0.0,0.0,5,9601,1.4509999999999998,41.7113,-122.6472,1
5,0.0,0.0,5,9681,1.4509999999999998,21.3213,-157.9122,1
5,0.0,0.0,5,9682,1.4509999999999998,6.964766667,-52.14636667,1
5,0.0,0.0,5,9683,1.4509999999999998,19.7249,-155.0886,1
5,0.0,0.0,5,9684,1.5030000000000001,21.9815,-159.3479,1
5,0.0,0.0,5,9701,1.661,45.603,-121.1835,1
5,0.0,0.0,5,9703,1.661,0.0,0.0,1
5,0.0,0.0,5,9705,1.4509999999999998,45.3791,-122.786,1
5,0.0,0.0,5,9706,1.8719999999999999,45.3791,-122.786,1
5,0.0,0.0,5,9712,1.4509999999999998,45.3791,-122.786,1
5,0.0,0.0,5,9722,1.661,45.5714,-122.7174,1
5,0.0,0.0,5,9723,2.398,45.5714,-122.7174,1
5,0.0,0.0,5,9724,1.661,44.8197,-122.86866670000002,1
5,0.0,0.0,5,9725,2.03,45.5714,-122.7174,1
5,0.0,0.0,5,9731,1.661,44.6361,-123.0904,1
5,0.0,0.0,5,9732,1.5030000000000001,44.6917,-124.0612,1
5,0.0,0.0,5,9742,1.4509999999999998,34.73192,-99.39744,1
5,0.0,0.0,5,9743,1.4509999999999998,44.0593,-122.9886,1
5,0.0,0.0,5,9745,1.4509999999999998,44.0507,-124.0983,1
5,0.0,0.0,5,9751,1.4509999999999998,42.4376,-123.2882,1
5,0.0,0.0,5,9801,1.9240000000000002,47.4516,-122.2544,1
5,0.0,0.0,5,9802,1.661,47.6754,-122.1019,1
5,0.0,0.0,5,9804,2.029,47.6754,-122.1019,1
5,0.0,0.0,5,9811,2.872,47.5633,-122.324,1
5,0.0,0.0,5,9812,1.9769999999999999,47.5633,-122.324,1
5,0.0,0.0,5,9815,2.03,47.52705714,-122.29871429999999,1
5,0.0,0.0,5,9821,1.662,48.4555,-122.3269,1
5,0.0,0.0,5,9822,1.819,48.7861,-122.4466,1
5,0.0,0.0,5,9823,1.4509999999999998,48.2545,-122.1374,1
5,0.0,0.0,5,9831,1.8719999999999999,47.5545,-122.7029,1
5,0.0,0.0,5,9832,1.5030000000000001,48.0495,-122.8216,1
5,0.0,0.0,5,9835,1.504,48.4555,-122.3269,1
5,0.0,0.0,5,9851,1.4509999999999998,46.9981,-123.4464,1
5,0.0,0.0,5,9861,1.608,45.6703,-122.6364,1
5,0.0,0.0,5,9876,2.24,47.2553,-122.2525,1
5,0.0,0.0,5,9882,1.5030000000000001,48.2829,-119.7048,1
5,0.0,0.0,5,9907,1.608,15.74636667,-40.78743333,1
5,0.0,0.0,5,9911,1.504,48.5389,-117.9083,1
5,0.0,0.0,5,9921,1.9769999999999999,47.6659,-117.3121,1
5,0.0,0.0,5,9931,1.4509999999999998,46.0945,-118.2741,1
5,0.0,0.0,5,9946,1.4509999999999998,22.68955,-61.393,1
5,0.0,0.0,5,94,1.4509999999999998,37.7645,-122.4057,1
5,0.0,0.0,5,96,2.345,41.486999999999995,-120.5433,1
5,0.0,0.0,5,101,1.9769999999999999,42.1433,-72.6247,1
5,0.0,0.0,5,172,2.556,42.6001,-71.3046,1
5,0.0,0.0,5,184,2.819,42.6001,-71.3046,1
5,0.0,0.0,5,185,1.819,42.6001,-71.3046,1
5,0.0,0.0,5,186,2.188,21.18875,-35.5398,1
5,0.0,0.0,5,193,2.767,42.5065,-71.0344,1
5,0.0,0.0,5,203,1.8719999999999999,42.2076,-71.1795,1
5,0.0,0.0,5,211,2.029,42.0501,-71.0034,1
5,0.0,0.0,5,212,2.24,42.3775,-71.0796,1
5,0.0,0.0,5,213,2.03,42.2076,-71.1795,1
5,0.0,0.0,5,215,2.135,42.363,-71.1539,1
5,0.0,0.0,5,231,2.135,42.3393,-71.0425,1
5,0.0,0.0,5,251,1.556,41.2621,-70.0724,1
5,0.0,0.0,5,261,2.609,41.6814,-70.2571,1
5,0.0,0.0,5,274,1.609,41.9478,-71.1261,1
5,0.0,0.0,5,281,1.819,41.7335,-71.4462,1
5,0.0,0.0,5,285,1.714,41.7335,-71.4462,1
5,0.0,0.0,5,302,1.661,42.7564,-71.4905,1
5,0.0,0.0,5,316,2.398,0.0,0.0,1
5,0.0,0.0,5,412,2.24,43.6405,-70.3217,1
5,0.0,0.0,5,422,2.083,44.0445,-70.2931,1
5,0.0,0.0,5,432,6.082000000000001,0.0,0.0,1
5,0.0,0.0,5,471,1.5030000000000001,46.1406,-67.8401,1
5,0.0,0.0,5,603,2.24,41.9271,-72.6319,1
5,0.0,0.0,5,605,2.029,41.6073,-73.0803,1
5,0.0,0.0,5,635,1.609,41.3677,-72.126,1
5,0.0,0.0,5,647,1.714,41.2478,-72.9924,1
5,0.0,0.0,5,652,1.8719999999999999,41.3682,-72.883,1
5,0.0,0.0,5,681,1.609,41.09,-73.4255,1
5,0.0,0.0,5,702,2.556,40.7539,-74.0636,1
5,0.0,0.0,5,703,3.345,20.37695,-37.0318,1
5,0.0,0.0,5,713,1.8719999999999999,40.7539,-74.0636,1
5,0.0,0.0,5,721,3.029,40.5109,-74.3386,1
5,0.0,0.0,5,742,2.924,40.8614,-74.4369,1
5,0.0,0.0,5,761,1.608,40.8872,-74.1028,1
5,0.0,0.0,5,763,1.714,40.7539,-74.0636,1
5,0.0,0.0,5,771,3.767,40.2833,-74.0781,1
5,0.0,0.0,5,776,1.766,40.2833,-74.0781,1
5,0.0,0.0,5,781,2.451,40.909,-74.7565,1
5,0.0,0.0,5,784,1.925,40.909,-74.7565,1
5,0.0,0.0,5,791,1.714,40.5722,-74.5611,1
5,0.0,0.0,5,794,2.24,40.8614,-74.4369,1
5,0.0,0.0,5,801,4.977,39.8649,-75.0424,1
5,0.0,0.0,5,802,2.135,39.8649,-75.0424,1
5,0.0,0.0,5,804,2.292,39.8649,-75.0424,1
5,0.0,0.0,5,851,2.029,40.2366,-74.7203,1
5,0.0,0.0,5,863,7.029,40.2366,-74.7203,1
5,0.0,0.0,5,871,2.45,40.0727,-74.1796,1
5,0.0,0.0,5,881,2.082,40.5722,-74.5611,1
5,0.0,0.0,5,883,1.714,40.5722,-74.5611,1
5,0.0,0.0,5,884,2.45,40.5109,-74.3386,1
5,0.0,0.0,5,886,1.819,0.0,0.0,1
5,0.0,0.0,5,887,1.925,40.5722,-74.5611,1
5,0.0,0.0,5,1001,1.714,40.726,-74.0094,1
5,0.0,0.0,5,1002,1.556,40.726,-74.0094,1
5,0.0,0.0,5,1003,1.82,40.726,-74.0094,1
5,0.0,0.0,5,1004,2.03,40.762,-73.9989,1
5,0.0,0.0,5,1007,1.556,40.733875,-73.936125,1
5,0.0,0.0,5,1011,1.5030000000000001,40.762,-73.9989,1
5,0.0,0.0,5,1013,1.714,40.762,-73.9989,1
5,0.0,0.0,5,1021,1.925,40.8116,-73.9291,1
5,0.0,0.0,5,1022,2.082,40.762,-73.9989,1
5,0.0,0.0,5,1023,1.8719999999999999,40.762,-73.9989,1
5,0.0,0.0,5,1041,1.819,40.8176,-73.8385,1
5,0.0,0.0,5,1044,2.082,40.8176,-73.8385,1
5,0.0,0.0,5,1056,1.556,41.0636,-73.819,1
5,0.0,0.0,5,1111,2.082,42.27,-79.71,1
5,0.0,0.0,5,1122,2.135,40.6426,-73.916,1
5,0.0,0.0,5,1123,2.03,40.6426,-73.916,1
5,0.0,0.0,5,1124,2.9760000000000004,40.6426,-73.916,1
5,0.0,0.0,5,1125,2.45,40.6426,-73.916,1
5,0.0,0.0,5,1133,1.661,40.7245,-73.9152,1
5,0.0,0.0,5,1152,2.187,40.7214,-73.6065,1
5,0.0,0.0,5,1156,1.8719999999999999,40.7214,-73.6065,1
5,0.0,0.0,5,1164,2.135,0.0,0.0,1
5,0.0,0.0,5,1165,1.504,16.3018,-29.36784,1
5,0.0,0.0,5,1166,2.555,20.3213,-36.958,1
5,0.0,0.0,5,1174,2.134,40.7545,-73.4196,1
5,0.0,0.0,5,1176,2.082,40.7545,-73.4196,1
5,0.0,0.0,5,1183,1.8719999999999999,40.8301,-73.0213,1
5,0.0,0.0,5,1192,1.714,40.8301,-73.0213,1
5,0.0,0.0,5,1194,1.8719999999999999,40.7545,-73.4196,1
5,0.0,0.0,5,1251,1.504,41.3453,-74.2765,1
5,0.0,0.0,5,1255,2.556,41.4976,-74.0221,1
5,0.0,0.0,5,1302,1.556,42.6036,-76.1641,1
5,0.0,0.0,5,1321,3.346,43.1088,-76.0772,1
5,0.0,0.0,5,1361,2.661,44.6699,-74.9581,1
5,0.0,0.0,5,1401,1.714,42.4841,-79.3459,1
5,0.0,0.0,5,1405,3.398,42.8847,-78.8037,1
5,0.0,0.0,5,1421,4.7669999999999995,42.8847,-78.8037,1
5,0.0,0.0,5,1441,3.451,43.0593,-77.6073,1
5,0.0,0.0,5,1446,1.714,43.0593,-77.6073,1
5,0.0,0.0,5,1471,2.187,42.0849,-78.4895,1
5,0.0,0.0,5,1481,1.714,42.4695,-76.4648,1
5,0.0,0.0,5,1482,2.293,42.1592,-77.1117,1
5,0.0,0.0,5,1501,1.819,40.72,-80.2959,1
5,0.0,0.0,5,1512,1.9769999999999999,40.4468,-80.0826,1
5,0.0,0.0,5,1513,2.188,40.4468,-80.0826,1
5,0.0,0.0,5,1522,2.556,40.4575,-80.0302,1
5,0.0,0.0,5,1631,2.135,41.6217,-80.2082,1
5,0.0,0.0,5,1632,1.608,41.6606,-78.8,1
5,0.0,0.0,5,1686,4.609,41.56,-77.11,1
5,0.0,0.0,5,1701,2.24,40.2429,-76.8472,1
5,0.0,0.0,5,1711,1.9240000000000002,40.2429,-76.8472,1
5,0.0,0.0,5,1731,2.503,39.7721,-77.2408,1
5,0.0,0.0,5,1801,2.029,40.6675,-75.3848,1
5,0.0,0.0,5,1901,2.293,39.8586,-75.2606,1
5,0.0,0.0,5,1903,1.608,39.8586,-75.2606,1
5,0.0,0.0,5,1905,2.345,40.1607,-75.1392,1
5,0.0,0.0,5,1906,1.9769999999999999,40.1607,-75.1392,1
5,0.0,0.0,5,1914,1.767,39.9137,-75.1469,1
5,0.0,0.0,5,1917,2.082,39.9137,-75.1469,1
5,0.0,0.0,5,1931,2.661,39.9881,-75.5813,1
5,0.0,0.0,5,1934,2.135,39.9881,-75.5813,1
5,0.0,0.0,5,1943,2.661,39.9881,-75.5813,1
5,0.0,0.0,5,1972,3.292,39.6893,-75.6998,1
5,0.0,0.0,5,1974,3.082,39.6893,-75.6998,1
5,0.0,0.0,5,2002,2.082,38.9406,-76.8634,1
5,0.0,0.0,5,2003,2.083,38.9406,-76.8634,1
5,0.0,0.0,5,2004,2.135,38.9406,-76.8634,1
5,0.0,0.0,5,2072,2.082,38.942,-76.8684,1
5,0.0,0.0,5,2081,2.398,39.118,-77.193,1
5,0.0,0.0,5,2082,1.8719999999999999,39.0934,-76.8994,1
5,0.0,0.0,5,2083,1.5030000000000001,39.0934,-76.8994,1
5,0.0,0.0,5,2087,1.661,39.0124,-76.99824,1
5,0.0,0.0,5,2114,2.661,39.5203,-76.6433,1
5,0.0,0.0,5,2121,1.766,39.2626,-76.675,1
5,0.0,0.0,5,2124,1.9769999999999999,39.5203,-76.6433,1
5,0.0,0.0,5,2127,2.293,39.2626,-76.675,1
5,0.0,0.0,5,2142,2.503,39.2996,-76.5375,1
5,0.0,0.0,5,2171,3.24,39.3631,-77.4326,1
5,0.0,0.0,5,2201,1.8719999999999999,38.8907,-77.4632,1
5,0.0,0.0,5,2202,2.082,38.8907,-77.4632,1
5,0.0,0.0,5,2203,1.9769999999999999,38.8907,-77.4632,1
5,0.0,0.0,5,2207,1.8719999999999999,38.8907,-77.4632,1
5,0.0,0.0,5,2211,2.766,22.23405714,-44.20874286,1
5,0.0,0.0,5,2212,2.345,22.23405714,-44.20874286,1
5,0.0,0.0,5,2214,2.293,38.8034,-77.0911,1
5,0.0,0.0,5,2241,1.714,37.7757,-76.5148,1
5,0.0,0.0,5,2302,1.9769999999999999,0.0,0.0,1
5,0.0,0.0,5,2315,1.8719999999999999,37.62523333,-77.78046667,1
5,0.0,0.0,5,2321,1.9769999999999999,37.4029,-77.4163,1
5,0.0,0.0,5,2322,2.188,37.4029,-77.4163,1
5,0.0,0.0,5,2332,2.872,36.8939,-76.1905,1
5,0.0,0.0,5,2341,1.714,36.8939,-76.1905,1
5,0.0,0.0,5,2362,2.662,37.0917,-76.4765,1
5,0.0,0.0,5,2363,13.03,37.0917,-76.4765,1
5,0.0,0.0,5,2394,1.819,37.0403,-78.4836,1
5,0.0,0.0,5,2451,2.451,36.5952,-79.428,1
5,0.0,0.0,5,2632,2.187,39.2544,-80.3176,1
5,0.0,0.0,5,2711,2.714,36.1563,-80.2431,1
5,0.0,0.0,5,2721,2.03,35.9162,-80.0054,1
5,0.0,0.0,5,2725,2.398,36.1563,-80.2431,1
5,0.0,0.0,5,2751,1.767,35.836999999999996,-78.6031,1
5,0.0,0.0,5,2754,2.082,35.911,-79.0564,1
5,0.0,0.0,5,2761,4.871,35.836999999999996,-78.6031,1
5,0.0,0.0,5,2764,3.713,35.836999999999996,-78.6031,1
5,0.0,0.0,5,2781,2.029,35.6028,-77.4942,1
5,0.0,0.0,5,2782,2.293,35.4164,-77.9818,1
5,0.0,0.0,5,2797,1.5030000000000001,35.9302,-75.6882,1
5,0.0,0.0,5,2801,2.45,35.5273,-80.611,1
5,0.0,0.0,5,2802,2.556,35.2841,-81.1941,1
5,0.0,0.0,5,2811,2.819,35.0037,-80.5725,1
5,0.0,0.0,5,2814,2.029,35.6483,-80.473,1
